dmel_FBgn,dmel_NCBI_ID,dsim_NCBI_ID,dsim_GLEANR_ID,dsim_FBgn,flag_dsim_FBgn_dup,#clusterid,num_GLEANRIDs_sim,flag_singleton,num_unique_dsim_clusterID_per_FBgn,flag_discrepant_FBgn_2_GLEANR_link,flag_many_dmel_FBgn,flag_many_dmel_NCBI_ID,flag_many_dsim_NCBI_ID,flag_many_dsim_GLEANR_ID
FBgn0035674,38692.0,6736964.0,dsim_GLEANR_13208,FBgn0184879,0.0,67.0,1.0,1.0,1,0,0,0,0,0
FBgn0035670,38688.0,6736960.0,dsim_GLEANR_13209,FBgn0184880,0.0,146.0,1.0,1.0,1,0,0,0,0,0
FBgn0035657,38675.0,6736946.0,dsim_GLEANR_13213,FBgn0184884,0.0,2728.0,1.0,1.0,1,0,0,0,0,0
FBgn0035656,38674.0,6736945.0,dsim_GLEANR_13214,FBgn0184885,0.0,8273.0,1.0,1.0,1,0,0,0,0,0
FBgn0053993,3885637.0,6736943.0,dsim_GLEANR_13216,FBgn0184887,0.0,18093.0,1.0,1.0,1,0,0,0,0,0
FBgn0002638,38669.0,6736942.0,dsim_GLEANR_13217,FBgn0184888,0.0,4058.0,1.0,1.0,1,0,0,0,0,0
FBgn0035649,38666.0,6736938.0,dsim_GLEANR_13218,FBgn0184889,0.0,1957.0,2.0,0.0,1,0,0,0,0,0
FBgn0035647,38664.0,6736935.0,dsim_GLEANR_13219,FBgn0184890,0.0,7414.0,3.0,0.0,1,0,0,0,0,0
FBgn0052413,318018.0,6736934.0,dsim_GLEANR_13220,FBgn0184891,0.0,8546.0,1.0,1.0,1,0,0,0,0,0
FBgn0052412,38663.0,6736933.0,dsim_GLEANR_13221,FBgn0184892,0.0,7462.0,1.0,1.0,1,0,0,0,0,0
FBgn0035644,38661.0,6736930.0,dsim_GLEANR_13222,FBgn0184893,0.0,7202.0,1.0,1.0,1,0,0,0,0,0
FBgn0003984,38657.0,6736924.0,dsim_GLEANR_13224,FBgn0184895,0.0,11307.0,1.0,1.0,1,0,0,0,0,0
FBgn0283472,38654.0,6736921.0,dsim_GLEANR_13225,FBgn0184896,0.0,9466.0,1.0,1.0,1,0,0,0,0,0
FBgn0040298,38649.0,6736918.0,dsim_GLEANR_13226,FBgn0184897,0.0,9742.0,1.0,1.0,1,0,0,0,0,0
FBgn0052418,326214.0,6736917.0,dsim_GLEANR_13227,FBgn0184898,0.0,10688.0,1.0,1.0,1,0,0,0,0,0
FBgn0035630,38645.0,6736908.0,dsim_GLEANR_13229,FBgn0184900,0.0,6432.0,1.0,1.0,1,0,0,0,0,0
FBgn0035627,38640.0,6736901.0,dsim_GLEANR_13232,FBgn0184902,0.0,10224.0,1.0,1.0,1,0,0,0,0,0
FBgn0035624,38637.0,6736898.0,dsim_GLEANR_13234,FBgn0184904,0.0,3112.0,1.0,1.0,1,0,0,0,0,0
FBgn0035622,38635.0,6736896.0,dsim_GLEANR_13235,FBgn0184905,0.0,7249.0,1.0,1.0,1,0,0,0,0,0
FBgn0035621,38634.0,6736895.0,dsim_GLEANR_13236,FBgn0184906,0.0,11240.0,1.0,1.0,1,0,0,0,0,0
FBgn0035619,38632.0,6736893.0,dsim_GLEANR_13237,FBgn0184907,0.0,3949.0,1.0,1.0,1,0,0,0,0,0
FBgn0003486,38631.0,27206247.0,dsim_GLEANR_13238,FBgn0184908,1.0,6302.0,2.0,0.0,1,0,0,0,0,0
FBgn0015766,38629.0,6736889.0,dsim_GLEANR_13240,FBgn0184910,0.0,10615.0,1.0,1.0,1,0,0,0,0,0
FBgn0029118,44001.0,6736886.0,dsim_GLEANR_13241,FBgn0184911,0.0,5223.0,1.0,1.0,1,0,0,0,0,0
FBgn0010894,46187.0,6736885.0,dsim_GLEANR_13242,FBgn0184912,0.0,3123.0,1.0,1.0,1,0,0,0,0,0
FBgn0035612,38624.0,6736884.0,dsim_GLEANR_13243,FBgn0184913,0.0,1404.0,1.0,1.0,1,0,0,0,0,0
FBgn0035610,38622.0,6736882.0,dsim_GLEANR_13245,FBgn0184915,0.0,4950.0,1.0,1.0,1,0,0,0,0,0
FBgn0085371,5740152.0,6736881.0,dsim_GLEANR_13246,FBgn0184916,0.0,8289.0,1.0,1.0,1,0,0,0,0,0
FBgn0035608,38620.0,6736878.0,dsim_GLEANR_13249,FBgn0184919,1.0,14966.0,2.0,0.0,1,0,0,0,0,0
FBgn0035604,38616.0,6736874.0,dsim_GLEANR_13250,FBgn0184921,0.0,690.0,1.0,1.0,1,0,0,0,0,0
FBgn0035603,38615.0,6736873.0,dsim_GLEANR_13251,FBgn0184922,0.0,7906.0,1.0,1.0,1,0,0,0,0,0
FBgn0035601,38613.0,6736871.0,dsim_GLEANR_13252,FBgn0184923,0.0,9290.0,1.0,1.0,1,0,0,0,0,0
FBgn0004380,38611.0,6736869.0,dsim_GLEANR_13253,FBgn0184924,0.0,10632.0,1.0,1.0,1,0,0,0,0,0
FBgn0016031,38610.0,120284200.0,dsim_GLEANR_13255,FBgn0184926,0.0,1007.0,1.0,1.0,1,0,0,0,0,0
FBgn0052423,38605.0,6736860.0,dsim_GLEANR_13257,FBgn0184928,0.0,9010.0,1.0,1.0,1,0,0,0,0,0
FBgn0263831,38594.0,6736858.0,dsim_GLEANR_13258,FBgn0184929,0.0,4259.0,1.0,1.0,1,0,0,0,0,0
FBgn0035590,38600.0,6736853.0,dsim_GLEANR_13261,FBgn0184933,0.0,13397.0,1.0,1.0,1,0,0,0,0,0
FBgn0035592,38602.0,6736851.0,dsim_GLEANR_13262,FBgn0184934,0.0,7393.0,1.0,1.0,1,0,0,0,0,0
FBgn0040843,50316.0,6736849.0,dsim_GLEANR_13263,FBgn0184935,0.0,15369.0,1.0,1.0,1,0,0,0,0,0
FBgn0035585,38592.0,6736846.0,dsim_GLEANR_13265,FBgn0184937,0.0,13900.0,1.0,1.0,1,0,0,0,0,0
FBgn0052232,317930.0,6736842.0,dsim_GLEANR_13268,FBgn0184940,0.0,922.0,1.0,1.0,1,0,0,0,0,0
FBgn0035584,38591.0,27206248.0,dsim_GLEANR_13271,FBgn0184943,0.0,5164.0,2.0,0.0,1,0,0,0,0,0
FBgn0005775,38590.0,6736836.0,dsim_GLEANR_13272,FBgn0184944,0.0,14206.0,1.0,1.0,1,0,0,0,0,0
FBgn0047330,251916.0,6736829.0,dsim_GLEANR_13274,FBgn0184946,0.0,5821.0,1.0,1.0,1,0,0,0,0,0
FBgn0052237,38584.0,6736828.0,dsim_GLEANR_13275,FBgn0184947,0.0,1332.0,1.0,1.0,1,0,0,0,0,0
FBgn0035578,38583.0,6736827.0,dsim_GLEANR_13276,FBgn0184948,0.0,14205.0,1.0,1.0,1,0,0,0,0,0
FBgn0035577,38582.0,6736826.0,dsim_GLEANR_13277,FBgn0184949,0.0,4076.0,1.0,1.0,1,0,0,0,0,0
FBgn0261797,38580.0,6736823.0,dsim_GLEANR_13278,FBgn0184950,0.0,602.0,15.0,0.0,1,0,0,0,0,0
FBgn0042131,59169.0,6736822.0,dsim_GLEANR_13281,FBgn0184953,0.0,13362.0,1.0,1.0,1,0,0,0,0,0
FBgn0035575,38579.0,6736821.0,dsim_GLEANR_13282,FBgn0184954,0.0,3585.0,1.0,1.0,1,0,0,0,0,0
FBgn0035571,38575.0,6736817.0,dsim_GLEANR_13284,FBgn0184956,0.0,14966.0,2.0,0.0,1,0,0,0,0,0
FBgn0035570,38574.0,27206249.0,dsim_GLEANR_13285,FBgn0184957,0.0,7422.0,1.0,1.0,1,0,0,0,0,0
FBgn0035569,38573.0,6736813.0,dsim_GLEANR_13286,FBgn0184958,0.0,10214.0,1.0,1.0,1,0,0,0,0,0
FBgn0035567|FBgn0035568,38571.0|38572.0,6736811.0|6736812.0,dsim_GLEANR_13288|dsim_GLEANR_13287,FBgn0184959,1.0,1300.0,2.0,0.0,1,0,1,1,1,1
FBgn0035567|FBgn0035568,38571.0|38572.0,6736811.0|6736812.0,dsim_GLEANR_13288|dsim_GLEANR_13287,FBgn0184960,1.0,1300.0,2.0,0.0,1,0,1,1,1,1
FBgn0262870,43923.0,6736808.0,dsim_GLEANR_13289,FBgn0184961,0.0,9664.0,1.0,1.0,1,0,0,0,0,0
FBgn0035563,38567.0,27206250.0,dsim_GLEANR_13291,FBgn0184964,0.0,269.0,1.0,1.0,1,0,0,0,0,0
FBgn0053923|FBgn0053777,3772652.0|3772311.0,6730565.0|6736799.0,dsim_GLEANR_6657|dsim_GLEANR_13294,FBgn0184966,1.0,8.0,226.0,0.0,1,0,1,1,1,1
FBgn0052243,317935.0,6736797.0,dsim_GLEANR_13295,FBgn0184967,0.0,6729.0,1.0,1.0,1,0,0,0,0,0
FBgn0014073,38559.0,6736795.0,dsim_GLEANR_13296,FBgn0184968,0.0,1534.0,1.0,1.0,1,0,0,0,0,0
FBgn0261526,38558.0,6736793.0,dsim_GLEANR_13298,FBgn0184970,0.0,3684.0,1.0,1.0,1,0,0,0,0,0
FBgn0035555,38557.0,6736792.0,dsim_GLEANR_13299,FBgn0184971,0.0,9777.0,1.0,1.0,1,0,0,0,0,0
FBgn0035554,38556.0,6736791.0,dsim_GLEANR_13300,FBgn0184974,0.0,5361.0,1.0,1.0,1,0,0,0,0,0
FBgn0035553,38555.0,6736789.0,dsim_GLEANR_13302,FBgn0184976,0.0,5235.0,1.0,1.0,1,0,0,0,0,0
FBgn0052241,317934.0,6736785.0,dsim_GLEANR_13303,FBgn0184977,0.0,12717.0,1.0,1.0,1,0,0,0,0,0
FBgn0035547,38549.0,6736784.0,dsim_GLEANR_13304,FBgn0184978,0.0,9205.0,1.0,1.0,1,0,0,0,0,0
FBgn0035546,38548.0,27206251.0,dsim_GLEANR_13305,FBgn0184979,0.0,15415.0,1.0,1.0,1,0,0,0,0,0
FBgn0035541,38542.0,6736778.0,dsim_GLEANR_13306,FBgn0184980,0.0,5370.0,1.0,1.0,1,0,0,0,0,0
FBgn0052240,317933.0,6736775.0,dsim_GLEANR_13307,FBgn0184981,0.0,8059.0,1.0,1.0,1,0,0,0,0,0
FBgn0035538,38539.0,6736774.0,dsim_GLEANR_13308,FBgn0184982,0.0,1387.0,1.0,1.0,1,0,0,0,0,0
FBgn0035537,38538.0,6736773.0,dsim_GLEANR_13309,FBgn0184983,0.0,7273.0,1.0,1.0,1,0,0,0,0,0
FBgn0035533,38534.0,6736770.0,dsim_GLEANR_13310,FBgn0184984,0.0,6174.0,1.0,1.0,1,0,0,0,0,0
FBgn0035532,38533.0,6736769.0,dsim_GLEANR_13311,FBgn0184985,0.0,8001.0,1.0,1.0,1,0,0,0,0,0
FBgn0066365,38531.0,6736766.0,dsim_GLEANR_13312,FBgn0184986,0.0,7227.0,1.0,1.0,1,0,0,0,0,0
FBgn0035528,38529.0,6736764.0,dsim_GLEANR_13313,FBgn0184987,0.0,7938.0,1.0,1.0,1,0,0,0,0,0
FBgn0261952,38525.0,6736760.0,dsim_GLEANR_13314,FBgn0184988,0.0,3543.0,1.0,1.0,1,0,0,0,0,0
FBgn0035524,326206.0,6736759.0,dsim_GLEANR_13315,FBgn0184989,0.0,7840.0,1.0,1.0,1,0,0,0,0,0
FBgn0035520,38520.0,6736755.0,dsim_GLEANR_13317,FBgn0184991,0.0,11405.0,1.0,1.0,1,0,0,0,0,0
FBgn0035518,38518.0,6736753.0,dsim_GLEANR_13318,FBgn0184992,0.0,8867.0,1.0,1.0,1,0,0,0,0,0
FBgn0041171,38516.0,6736751.0,dsim_GLEANR_13319,FBgn0184993,0.0,8794.0,1.0,1.0,1,0,0,0,0,0
FBgn0035512,38510.0,6736743.0,dsim_GLEANR_13323,FBgn0184997,0.0,7974.0,3.0,0.0,1,0,0,0,0,0
FBgn0035511,38509.0,6736742.0,dsim_GLEANR_13324,FBgn0184998,0.0,7974.0,3.0,0.0,1,0,0,0,0,0
FBgn0035510,38508.0,6736741.0,dsim_GLEANR_13325,FBgn0184999,0.0,7412.0,1.0,1.0,1,0,0,0,0,0
FBgn0035508,38506.0,6736739.0,dsim_GLEANR_13327,FBgn0185001,0.0,11973.0,1.0,1.0,1,0,0,0,0,0
FBgn0028664,38503.0,27206252.0,dsim_GLEANR_13328,FBgn0185002,0.0,1410.0,1.0,1.0,1,0,0,0,0,0
FBgn0040697,50170.0,6736735.0,dsim_GLEANR_13329,FBgn0185003,0.0,12575.0,1.0,1.0,1,0,0,0,0,0
FBgn0035505,38502.0,6736734.0,dsim_GLEANR_13330,FBgn0185005,0.0,5333.0,1.0,1.0,1,0,0,0,0,0
FBgn0035504,38501.0,6736733.0,dsim_GLEANR_13331,FBgn0185006,0.0,550.0,1.0,1.0,1,0,0,0,0,0
FBgn0011653,38499.0,6736731.0,dsim_GLEANR_13332,FBgn0185007,0.0,13307.0,1.0,1.0,1,0,0,0,0,0
FBgn0259986,3346237.0,6736730.0,dsim_GLEANR_13333,FBgn0185008,0.0,4233.0,1.0,1.0,1,0,0,0,0,0
FBgn0004574,38493.0,27206253.0,dsim_GLEANR_13334,FBgn0185009,0.0,12867.0,1.0,1.0,1,0,0,0,0,0
FBgn0260985,38492.0,6736724.0,dsim_GLEANR_13335,FBgn0185010,0.0,6744.0,1.0,1.0,1,0,0,0,0,0
FBgn0264693,38491.0,6736723.0,dsim_GLEANR_13336,FBgn0185011,0.0,10314.0,1.0,1.0,1,0,0,0,0,0
FBgn0035499,38490.0,6736722.0,dsim_GLEANR_13337,FBgn0185012,0.0,18104.0,1.0,1.0,1,0,0,0,0,0
FBgn0035497,38487.0,6736719.0,dsim_GLEANR_13338,FBgn0185013,0.0,1567.0,1.0,1.0,1,0,0,0,0,0
FBgn0004516,38484.0,6736716.0,dsim_GLEANR_13339,FBgn0185014,0.0,6103.0,1.0,1.0,1,0,0,0,0,0
FBgn0016013,45577.0,6736715.0,dsim_GLEANR_13340,FBgn0185016,0.0,9478.0,1.0,1.0,1,0,0,0,0,0
FBgn0024179,44096.0,6736713.0,dsim_GLEANR_13341,FBgn0185017,0.0,7614.0,1.0,1.0,1,0,0,0,0,0
FBgn0035491,38480.0,6736710.0,dsim_GLEANR_13342,FBgn0185018,0.0,13445.0,1.0,1.0,1,0,0,0,0,0
FBgn0035488,38477.0,6736707.0,dsim_GLEANR_13343,FBgn0185019,0.0,6735.0,1.0,1.0,1,0,0,0,0,0
FBgn0035484,38473.0,6736700.0,dsim_GLEANR_13344,FBgn0185020,0.0,5572.0,1.0,1.0,1,0,0,0,0,0
FBgn0035481|FBgn0004880,38468.0|38469.0,6736693.0|6736695.0,dsim_GLEANR_13346|dsim_GLEANR_13821,FBgn0185022,1.0,18105.0,1.0,1.0,2,1,1,1,1,1
FBgn0035480,38467.0,6736690.0,dsim_GLEANR_13349,FBgn0185025,0.0,2460.0,1.0,1.0,1,0,0,0,0,0
FBgn0035479,38466.0,6736689.0,dsim_GLEANR_13350,FBgn0185026,0.0,8563.0,5.0,0.0,1,0,0,0,0,0
FBgn0027552,38463.0,6736686.0,dsim_GLEANR_13351,FBgn0185027,0.0,113.0,1.0,1.0,1,0,0,0,0,0
FBgn0035476,38462.0,6736685.0,dsim_GLEANR_13352,FBgn0185028,0.0,8412.0,1.0,1.0,1,0,0,0,0,0
FBgn0035475,38461.0,27206254.0,dsim_GLEANR_13353,FBgn0185029,0.0,7499.0,1.0,1.0,1,0,0,0,0,0
FBgn0004910,47878.0,6736681.0,dsim_GLEANR_13354,FBgn0185030,0.0,8.0,226.0,0.0,1,0,0,0,0,0
FBgn0035473,38459.0,6736680.0,dsim_GLEANR_13355,FBgn0185031,0.0,7398.0,1.0,1.0,1,0,0,0,0,0
FBgn0052263,317944.0,6736667.0,dsim_GLEANR_13359,FBgn0185034,0.0,12352.0,1.0,1.0,1,0,0,0,0,0
FBgn0052262,38445.0,6736666.0,dsim_GLEANR_13360,FBgn0185035,0.0,11933.0,1.0,1.0,1,0,0,0,0,0
FBgn0035458,38440.0,27206255.0,dsim_GLEANR_13364,FBgn0185039,0.0,7723.0,1.0,1.0,1,0,0,0,0,0
FBgn0052264,38438.0,6736659.0,dsim_GLEANR_13365,FBgn0185040,0.0,311.0,2.0,0.0,1,0,0,0,0,0
FBgn0035455,38437.0,6736657.0,dsim_GLEANR_13366,FBgn0185041,0.0,4767.0,1.0,1.0,1,0,0,0,0,0
FBgn0040694,50167.0,6736656.0,dsim_GLEANR_13367,FBgn0185042,0.0,11246.0,1.0,1.0,1,0,0,0,0,0
FBgn0001254,38432.0,6736652.0,dsim_GLEANR_13368,FBgn0185043,0.0,14068.0,1.0,1.0,1,0,0,0,0,0
FBgn0052267,317946.0,6736649.0,dsim_GLEANR_13369,FBgn0185044,0.0,5147.0,1.0,1.0,1,0,0,0,0,0
FBgn0035449,38429.0,6736648.0,dsim_GLEANR_13370,FBgn0185045,0.0,3628.0,1.0,1.0,1,0,0,0,0,0
FBgn0026259,44261.0,6736643.0,dsim_GLEANR_13371,FBgn0185046,0.0,3280.0,1.0,1.0,1,0,0,0,0,0
FBgn0027616,38420.0,6736637.0,dsim_GLEANR_13372,FBgn0185047,0.0,12015.0,1.0,1.0,1,0,0,0,0,0
FBgn0035437,38412.0,6736630.0,dsim_GLEANR_13375,FBgn0185048,0.0,18107.0,1.0,1.0,1,0,0,0,0,0
FBgn0035435,38410.0,6736626.0,dsim_GLEANR_13377,FBgn0185050,0.0,12475.0,1.0,1.0,1,0,0,0,0,0
FBgn0035431,38406.0,6736619.0,dsim_GLEANR_13378,FBgn0185051,0.0,1299.0,1.0,1.0,1,0,0,0,0,0
FBgn0035426,38401.0,6736612.0,dsim_GLEANR_13379,FBgn0185052,0.0,10901.0,1.0,1.0,1,0,0,0,0,0
FBgn0035425,38400.0,6736611.0,dsim_GLEANR_13380,FBgn0185053,0.0,10045.0,1.0,1.0,1,0,0,0,0,0
FBgn0035422,38397.0,6736603.0,dsim_GLEANR_13381,FBgn0185054,0.0,9188.0,1.0,1.0,1,0,0,0,0,0
FBgn0035420,38395.0,6736601.0,dsim_GLEANR_13382,FBgn0185055,0.0,7599.0,1.0,1.0,1,0,0,0,0,0
FBgn0052270,3772375.0,120284198.0,dsim_GLEANR_13383,FBgn0185056,0.0,8491.0,1.0,1.0,1,0,0,0,0,0
FBgn0052269,3772569.0,27206257.0,dsim_GLEANR_13384,FBgn0185057,0.0,7171.0,1.0,1.0,1,0,0,0,0,0
FBgn0053160,326265.0,6736598.0,dsim_GLEANR_13385,FBgn0185058,0.0,7379.0,1.0,1.0,1,0,0,0,0,0
FBgn0052277,38393.0,6736597.0,dsim_GLEANR_13386,FBgn0185059,0.0,4649.0,2.0,0.0,1,0,0,0,0,0
FBgn0053159,318901.0,6736596.0,dsim_GLEANR_13387,FBgn0185060,0.0,4649.0,2.0,0.0,1,0,0,0,0,0
FBgn0047135,251645.0,6736593.0,dsim_GLEANR_13389,FBgn0185062,0.0,3677.0,1.0,1.0,1,0,0,0,0,0
FBgn0035415,38390.0,6736592.0,dsim_GLEANR_13390,FBgn0185063,0.0,9349.0,1.0,1.0,1,0,0,0,0,0
FBgn0035414,38388.0,6736588.0,dsim_GLEANR_13392,FBgn0185065,0.0,6781.0,1.0,1.0,1,0,0,0,0,0
FBgn0260430,8674097.0,6736586.0,dsim_GLEANR_13393,FBgn0185066,0.0,2054.0,1.0,1.0,1,0,0,0,0,0
FBgn0035407,38381.0,27206259.0,dsim_GLEANR_13396,FBgn0185068,0.0,12256.0,1.0,1.0,1,0,0,0,0,0
FBgn0266582,38378.0,6736574.0,dsim_GLEANR_13397,FBgn0185069,0.0,1899.0,1.0,1.0,1,0,0,0,0,0
FBgn0035402,38375.0,6736571.0,dsim_GLEANR_13398,FBgn0185070,0.0,3669.0,1.0,1.0,1,0,0,0,0,0
FBgn0035400,38373.0,6736569.0,dsim_GLEANR_13399,FBgn0185071,0.0,14653.0,1.0,1.0,1,0,0,0,0,0
FBgn0026189,38372.0,6736567.0,dsim_GLEANR_13400,FBgn0185072,0.0,1128.0,2.0,0.0,1,0,0,0,0,0
FBgn0266437,38371.0,6736566.0,dsim_GLEANR_13401,FBgn0185073,0.0,13572.0,1.0,1.0,1,0,0,0,0,0
FBgn0035398,38370.0,6736559.0,dsim_GLEANR_13402,FBgn0185074,0.0,46.0,1.0,1.0,1,0,0,0,0,0
FBgn0266918,38367.0,6736556.0,dsim_GLEANR_13403,FBgn0185075,0.0,8.0,226.0,0.0,1,0,0,0,0,0
FBgn0035390,38362.0,6736551.0,dsim_GLEANR_13404,FBgn0185076,0.0,1676.0,1.0,1.0,1,0,0,0,0,0
FBgn0052487,38358.0,6736546.0,dsim_GLEANR_13407,FBgn0185078,0.0,87.0,1.0,1.0,1,0,0,0,0,0
FBgn0052488,326220.0,6736545.0,dsim_GLEANR_13408,FBgn0185079,0.0,2175.0,1.0,1.0,1,0,0,0,0,0
FBgn0054025,3885633.0,6736540.0,dsim_GLEANR_13409,FBgn0185080,0.0,12904.0,1.0,1.0,1,0,0,0,0,0
FBgn0052846,318244.0,6736538.0,dsim_GLEANR_13410,FBgn0185081,0.0,12113.0,1.0,1.0,1,0,0,0,0,0
FBgn0035380,38351.0,6736536.0,dsim_GLEANR_13411,FBgn0185082,0.0,10848.0,1.0,1.0,1,0,0,0,0,0
FBgn0035379,38350.0,6736535.0,dsim_GLEANR_13412,FBgn0185083,0.0,10079.0,1.0,1.0,1,0,0,0,0,0
FBgn0263392,38347.0,6736532.0,dsim_GLEANR_13415,FBgn0185086,0.0,2360.0,1.0,1.0,1,0,0,0,0,0
FBgn0035372,38343.0,6736526.0,dsim_GLEANR_13416,FBgn0185087,0.0,2288.0,1.0,1.0,1,0,0,0,0,0
FBgn0035371,38342.0,6736525.0,dsim_GLEANR_13417,FBgn0185088,0.0,4271.0,2.0,0.0,1,0,0,0,0,0
FBgn0052296,38338.0,6736522.0,dsim_GLEANR_13418,FBgn0185089,0.0,3918.0,1.0,1.0,1,0,0,0,0,0
FBgn0264606,38337.0,6736521.0,dsim_GLEANR_13419,FBgn0185090,0.0,7104.0,1.0,1.0,1,0,0,0,0,0
FBgn0027082,38331.0,6736515.0,dsim_GLEANR_13422,FBgn0185094,0.0,5307.0,1.0,1.0,1,0,0,0,0,0
FBgn0035358,38328.0,6736512.0,dsim_GLEANR_13423,FBgn0185095,0.0,12306.0,1.0,1.0,1,0,0,0,0,0
FBgn0011828,38326.0,6736509.0,dsim_GLEANR_13424,FBgn0185096,0.0,1730.0,1.0,1.0,1,0,0,0,0,0
FBgn0028504,38324.0,6736506.0,dsim_GLEANR_13425,FBgn0185097,0.0,9768.0,1.0,1.0,1,0,0,0,0,0
FBgn0010909,44030.0,6736501.0,dsim_GLEANR_13427,FBgn0185099,0.0,9674.0,1.0,1.0,1,0,0,0,0,0
FBgn0010905,46194.0,6736500.0,dsim_GLEANR_13428,FBgn0185100,0.0,3241.0,1.0,1.0,1,0,0,0,0,0
FBgn0035348,38315.0,6736499.0,dsim_GLEANR_13429,FBgn0185101,0.0,12521.0,2.0,0.0,1,0,0,0,0,0
FBgn0035344,38311.0,6736495.0,dsim_GLEANR_13430,FBgn0185103,0.0,5295.0,2.0,0.0,1,0,0,0,0,0
FBgn0035343,38310.0,6736494.0,dsim_GLEANR_13431,FBgn0185104,0.0,418.0,1.0,1.0,1,0,0,0,0,0
FBgn0052298,317963.0,6736490.0,dsim_GLEANR_13432,FBgn0185105,0.0,1737.0,1.0,1.0,1,0,0,0,0,0
FBgn0052299,317964.0,27206260.0,dsim_GLEANR_13433,FBgn0185106,0.0,5566.0,1.0,1.0,1,0,0,0,0,0
FBgn0035337,38304.0,6736488.0,dsim_GLEANR_13434,FBgn0185107,0.0,6000.0,1.0,1.0,1,0,0,0,0,0
FBgn0035335,38302.0,6736484.0,dsim_GLEANR_13435,FBgn0185108,0.0,11096.0,1.0,1.0,1,0,0,0,0,0
FBgn0035333,38300.0,6736482.0,dsim_GLEANR_13436,FBgn0185109,0.0,6561.0,1.0,1.0,1,0,0,0,0,0
FBgn0041709,38294.0,6736475.0,dsim_GLEANR_13437,FBgn0185110,0.0,2782.0,1.0,1.0,1,0,0,0,0,0
FBgn0035318,38283.0,6736467.0,dsim_GLEANR_13440,FBgn0185113,0.0,7365.0,1.0,1.0,1,0,0,0,0,0
FBgn0000543,38291.0,27206261.0,dsim_GLEANR_13441,FBgn0185114,0.0,18111.0,1.0,1.0,1,0,0,0,0,0
FBgn0035321,38286.0,6736462.0,dsim_GLEANR_13443,FBgn0185115,0.0,3505.0,2.0,0.0,1,0,0,0,0,0
FBgn0035316,38281.0,6736460.0,dsim_GLEANR_13444,FBgn0185116,0.0,6880.0,1.0,1.0,1,0,0,0,0,0
FBgn0026593,48422.0,6736458.0,dsim_GLEANR_13446,FBgn0185118,0.0,326.0,1.0,1.0,1,0,0,0,0,0
FBgn0035309|FBgn0026570,38274.0|48613.0,6736453.0|6736454.0,dsim_GLEANR_13450|dsim_GLEANR_13449,FBgn0185121,1.0,1412.0,2.0,0.0,1,0,1,1,1,1
FBgn0035309|FBgn0026570,38274.0|48613.0,6736453.0|6736454.0,dsim_GLEANR_13450|dsim_GLEANR_13449,FBgn0185123,1.0,1412.0,2.0,0.0,1,0,1,1,1,1
FBgn0035308,38273.0,6736452.0,dsim_GLEANR_13451,FBgn0185124,0.0,4070.0,1.0,1.0,1,0,0,0,0,0
FBgn0259701,317969.0,6736447.0,dsim_GLEANR_13456,FBgn0185129,0.0,14823.0,1.0,1.0,1,0,0,0,0,0
FBgn0262030,10178933.0,27206262.0,dsim_GLEANR_13457,FBgn0185130,0.0,18113.0,1.0,1.0,1,0,0,0,0,0
FBgn0035299,38263.0,6736443.0,dsim_GLEANR_13459,FBgn0185131,0.0,11966.0,1.0,1.0,1,0,0,0,0,0
FBgn0027547,38262.0,6736442.0,dsim_GLEANR_13460,FBgn0185133,0.0,1249.0,1.0,1.0,1,0,0,0,0,0
FBgn0002872,38257.0,6736437.0,dsim_GLEANR_13463,FBgn0185136,0.0,5820.0,1.0,1.0,1,0,0,0,0,0
FBgn0035293,38255.0,6736435.0,dsim_GLEANR_13464,FBgn0185137,0.0,11506.0,1.0,1.0,1,0,0,0,0,0
FBgn0035290,38252.0,6736430.0,dsim_GLEANR_13466,FBgn0185139,0.0,10285.0,1.0,1.0,1,0,0,0,0,0
FBgn0000109,48224.0,6736428.0,dsim_GLEANR_13467,FBgn0185140,0.0,12276.0,1.0,1.0,1,0,0,0,0,0
FBgn0035287,38249.0,6736427.0,dsim_GLEANR_13468,FBgn0185141,0.0,409.0,1.0,1.0,1,0,0,0,0,0
FBgn0002183,38248.0,6736426.0,dsim_GLEANR_13469,FBgn0185142,0.0,2451.0,1.0,1.0,1,0,0,0,0,0
FBgn0042712,117365.0,6736422.0,dsim_GLEANR_13471,FBgn0185144,0.0,2522.0,1.0,1.0,1,0,0,0,0,0
FBgn0035282,38242.0,6736419.0,dsim_GLEANR_13473,FBgn0185145,0.0,5595.0,1.0,1.0,1,0,0,0,0,0
FBgn0035281,38241.0,6736418.0,dsim_GLEANR_13474,FBgn0185146,0.0,7784.0,1.0,1.0,1,0,0,0,0,0
FBgn0035279,38239.0,6736417.0,dsim_GLEANR_13475,FBgn0185147,0.0,15127.0,1.0,1.0,1,0,0,0,0,0
FBgn0025820,38235.0,6736413.0,dsim_GLEANR_13476,FBgn0185148,0.0,801.0,1.0,1.0,1,0,0,0,0,0
FBgn0024510,46719.0,6736409.0,dsim_GLEANR_13477,FBgn0185149,0.0,12308.0,1.0,1.0,1,0,0,0,0,0
FBgn0250789,38231.0,6736408.0,dsim_GLEANR_13478,FBgn0185150,0.0,896.0,3.0,0.0,1,0,0,0,0,0
FBgn0035271,38229.0,6736406.0,dsim_GLEANR_13479,FBgn0185151,0.0,12919.0,1.0,1.0,1,0,0,0,0,0
