#clusterid,dmel,num_FBGNs,flag_singleton
3115,FBgn0039131,1,1
3116,FBgn0036374,1,1
3117,FBgn0036536,1,1
3118,FBgn0003358,1,1
3119,FBgn0027338,1,1
3120,FBgn0034838,1,1
3121,FBgn0025383,1,1
3122,FBgn0038897,1,1
3123,FBgn0010894,1,1
3124,FBgn0034849,1,1
3125,FBgn0029863,2,0
3125,FBgn0030600,2,0
3126,FBgn0037368,1,1
3127,FBgn0004913,1,1
3128,FBgn0036537,2,0
3128,FBgn0036538,2,0
3129,FBgn0039313,1,1
3130,FBgn0000658,1,1
3131,FBgn0030946,1,1
3134,FBgn0038467,1,1
3135,FBgn0033122,1,1
3136,FBgn0032796,1,1
3138,FBgn0039712,1,1
3139,FBgn0030049,1,1
3140,FBgn0035272,1,1
3141,FBgn0013951,1,1
3142,FBgn0051959,1,1
3144,FBgn0028856,2,0
3144,FBgn0028857,2,0
3145,FBgn0035423,1,1
3146,FBgn0038306,1,1
3147,FBgn0037485,1,1
3148,FBgn0037380,1,1
3149,FBgn0037744,1,1
3150,FBgn0014031,1,1
3151,FBgn0029004,1,1
3152,FBgn0017539,2,0
3152,FBgn0036222,2,0
3153,FBgn0035529,1,1
3154,FBgn0025360,1,1
3155,FBgn0005624,1,1
3156,FBgn0038675,1,1
3157,FBgn0035203,1,1
3158,FBgn0033466,1,1
3159,FBgn0031692,1,1
3161,FBgn0033135,1,1
3162,FBgn0029507,1,1
3163,FBgn0037680,1,1
3165,FBgn0035255,1,1
3166,FBgn0035746,2,0
3166,FBgn0052389,2,0
3168,FBgn0032073,1,1
3169,FBgn0031023,1,1
3170,FBgn0037802,2,0
3170,FBgn0039631,2,0
3171,FBgn0052219,1,1
3172,FBgn0015816,1,1
3173,FBgn0034259,1,1
3174,FBgn0003942,1,1
3175,FBgn0051531,2,0
3175,FBgn0051534,2,0
3176,FBgn0052056,1,1
3177,FBgn0003326,1,1
3178,FBgn0028942,1,1
3179,FBgn0038070,1,1
3180,FBgn0032416,1,1
3182,FBgn0034073,1,1
3183,FBgn0035297,1,1
3184,FBgn0050268,2,0
3184,FBgn0050275,2,0
3185,FBgn0003177,1,1
3186,FBgn0000183,1,1
3187,FBgn0005619,1,1
3188,FBgn0035924,1,1
3189,FBgn0030871,1,1
3190,FBgn0040373,1,1
3191,FBgn0026208,1,1
3192,FBgn0052103,1,1
3193,FBgn0062517,1,1
3194,FBgn0033893,1,1
3195,FBgn0023143,1,1
3196,FBgn0001220,1,1
3197,FBgn0037014,1,1
3198,FBgn0054007,1,1
3199,FBgn0030067,1,1
3200,FBgn0016917,1,1
3201,FBgn0037937,1,1
3202,FBgn0032147,1,1
3203,FBgn0039690,1,1
3204,FBgn0033616,1,1
3206,FBgn0003089,1,1
3207,FBgn0033139,1,1
3208,FBgn0030937,1,1
3209,FBgn0020235,1,1
3210,FBgn0015391,1,1
3211,FBgn0030929,1,1
3212,FBgn0037530,1,1
3213,FBgn0033408,1,1
3214,FBgn0053109,1,1
3215,FBgn0041605,1,1
3218,FBgn0038268,1,1
3219,FBgn0051704,1,1
3220,FBgn0030085,3,0
3220,FBgn0052706,3,0
3220,FBgn0052708,3,0
3221,FBgn0038861,1,1
3223,FBgn0036924,1,1
3224,FBgn0036141,1,1
3225,FBgn0036232,3,0
3225,FBgn0036233,3,0
3225,FBgn0036234,3,0
3226,FBgn0035069,1,1
3227,FBgn0030350,2,0
3227,FBgn0030351,2,0
3228,FBgn0003124,1,1
3229,FBgn0029904,1,1
3230,FBgn0030013,1,1
3231,FBgn0033911,1,1
3232,FBgn0031857,1,1
3233,FBgn0052029,1,1
3234,FBgn0040354,1,1
3235,FBgn0033412,1,1
3238,FBgn0031008,1,1
3239,FBgn0038006,3,0
3239,FBgn0038007,3,0
3239,FBgn0038236,3,0
3240,FBgn0031332,2,0
3240,FBgn0031333,2,0
3241,FBgn0010905,1,1
3242,FBgn0010423,1,1
3243,FBgn0039593,2,0
3243,FBgn0053346,2,0
3244,FBgn0034382,1,1
3245,FBgn0036665,1,1
3246,FBgn0027504,1,1
3248,FBgn0041234,1,1
3249,FBgn0040890,1,1
3250,FBgn0033134,1,1
3251,FBgn0067622,1,1
3252,FBgn0026564,1,1
3254,FBgn0039200,1,1
3255,FBgn0032249,1,1
3256,FBgn0046689,1,1
3257,FBgn0038475,1,1
3258,FBgn0004648,1,1
3259,FBgn0000459,1,1
3260,FBgn0016685,1,1
3261,FBgn0030264,1,1
3262,FBgn0033158,2,0
3262,FBgn0034159,2,0
3263,FBgn0033361,1,1
3265,FBgn0052557,1,1
3266,FBgn0035468,1,1
3267,FBgn0035806,1,1
3269,FBgn0045035,1,1
3270,FBgn0000479,1,1
3271,FBgn0015801,1,1
3272,FBgn0029993,2,0
3272,FBgn0032520,2,0
3273,FBgn0039722,1,1
3274,FBgn0033454,1,1
3275,FBgn0010433,1,1
3277,FBgn0031571,1,1
3278,FBgn0037248,1,1
3279,FBgn0037150,1,1
3280,FBgn0026259,1,1
3281,FBgn0024887,1,1
3282,FBgn0033815,1,1
3283,FBgn0037942,1,1
3284,FBgn0014462,1,1
3285,FBgn0040963,1,1
3286,FBgn0030037,1,1
3288,FBgn0039635,1,1
3289,FBgn0036057,1,1
3290,FBgn0034570,1,1
3291,FBgn0039023,1,1
3292,FBgn0035104,1,1
3293,FBgn0034926,1,1
3294,FBgn0028533,1,1
3295,FBgn0030726,2,0
3295,FBgn0030729,2,0
3296,FBgn0036450,1,1
3297,FBgn0026371,1,1
3299,FBgn0000022,1,1
3300,FBgn0032477,1,1
3301,FBgn0028701,4,0
3301,FBgn0037585,4,0
3301,FBgn0051369,4,0
3301,FBgn0051462,4,0
3302,FBgn0036426,1,1
3304,FBgn0051100,1,1
3305,FBgn0038046,1,1
3307,FBgn0016070,1,1
3308,FBgn0010704,1,1
3309,FBgn0035490,1,1
3310,FBgn0039531,1,1
3311,FBgn0037723,1,1
3312,FBgn0031393,1,1
3313,FBgn0011335,2,0
3313,FBgn0036248,2,0
3314,FBgn0038666,1,1
3315,FBgn0031646,1,1
3317,FBgn0022710,2,0
3317,FBgn0030646,2,0
3318,FBgn0040847,1,1
3319,FBgn0037533,1,1
3320,FBgn0020412,1,1
3321,FBgn0027563,1,1
3322,FBgn0034797,1,1
3323,FBgn0010246,2,0
3323,FBgn0011673,2,0
3325,FBgn0038859,1,1
3326,FBgn0035280,1,1
3327,FBgn0001233,1,1
3328,FBgn0028470,1,1
3329,FBgn0052626,1,1
3330,FBgn0000578,1,1
3331,FBgn0035880,1,1
3332,FBgn0051607,2,0
3332,FBgn0051900,2,0
3333,FBgn0040634,1,1
3334,FBgn0037979,1,1
3335,FBgn0032750,1,1
3336,FBgn0038854,1,1
3337,FBgn0032261,1,1
3338,FBgn0036134,1,1
3339,FBgn0025802,1,1
3340,FBgn0037801,1,1
3341,FBgn0029778,1,1
3342,FBgn0051229,1,1
3343,FBgn0033306,1,1
3345,FBgn0015589,2,0
3345,FBgn0026598,2,0
3346,FBgn0010385,1,1
3347,FBgn0038566,1,1
3348,FBgn0032838,1,1
3351,FBgn0034249,1,1
3352,FBgn0039150,1,1
3354,FBgn0052210,1,1
3355,FBgn0032661,1,1
3356,FBgn0038842,1,1
3357,FBgn0054011,1,1
3358,FBgn0025635,1,1
3359,FBgn0033569,2,0
3359,FBgn0050020,2,0
3360,FBgn0032690,1,1
3361,FBgn0026431,1,1
3363,FBgn0033389,1,1
3364,FBgn0043458,1,1
3366,FBgn0026058,1,1
3367,FBgn0053983,1,1
3369,FBgn0030406,1,1
3370,FBgn0039206,1,1
3371,FBgn0030543,1,1
3372,FBgn0030010,1,1
3373,FBgn0033169,1,1
3374,FBgn0004057,1,1
3375,FBgn0036479,1,1
3376,FBgn0039972,1,1
3377,FBgn0036117,1,1
3378,FBgn0040609,1,1
3379,FBgn0005660,1,1
3380,FBgn0030678,1,1
3381,FBgn0037448,1,1
3383,FBgn0014870,1,1
3384,FBgn0036337,1,1
3385,FBgn0033258,1,1
3386,FBgn0000158,1,1
3387,FBgn0026088,1,1
3388,FBgn0036472,1,1
3389,FBgn0000427,1,1
3390,FBgn0034565,1,1
3391,FBgn0035193,1,1
3392,FBgn0040066,1,1
3393,FBgn0033550,1,1
3394,FBgn0023178,1,1
3395,FBgn0000579,1,1
3396,FBgn0039140,1,1
3398,FBgn0027903,1,1
3399,FBgn0032926,1,1
3400,FBgn0052670,1,1
3401,FBgn0037385,1,1
3402,FBgn0034360,1,1
3403,FBgn0032882,1,1
3404,FBgn0034661,1,1
3405,FBgn0031760,1,1
3406,FBgn0034863,1,1
3408,FBgn0039689,1,1
3409,FBgn0035168,1,1
3410,FBgn0050364,1,1
3411,FBgn0030747,1,1
3412,FBgn0020379,1,1
3413,FBgn0000454,1,1
3414,FBgn0034113,1,1
3415,FBgn0021818,1,1
3416,FBgn0004387,1,1
3417,FBgn0036519,1,1
3418,FBgn0031432,1,1
3419,FBgn0003721,1,1
3420,FBgn0042205,1,1
3421,FBgn0039282,1,1
3422,FBgn0011327,1,1
3423,FBgn0032856,1,1
3424,FBgn0033996,1,1
3425,FBgn0031889,2,0
3425,FBgn0031892,2,0
3426,FBgn0039588,1,1
3427,FBgn0000606,1,1
3428,FBgn0039648,1,1
3429,FBgn0003205,1,1
3430,FBgn0015513,2,0
3430,FBgn0051048,2,0
3432,FBgn0001090,1,1
3433,FBgn0039348,1,1
3434,FBgn0035750,1,1
3435,FBgn0033738,1,1
3436,FBgn0032471,1,1
3437,FBgn0039936,1,1
3438,FBgn0038203,1,1
3439,FBgn0053630,2,0
3439,FBgn0053631,2,0
3440,FBgn0032839,2,0
3440,FBgn0034429,2,0
3442,FBgn0034614,1,1
3444,FBgn0027589,1,1
3445,FBgn0036548,2,0
3445,FBgn0038344,2,0
3446,FBgn0030040,1,1
3447,FBgn0037370,1,1
3448,FBgn0037616,1,1
3449,FBgn0020440,1,1
3450,FBgn0031468,1,1
3451,FBgn0037172,1,1
3452,FBgn0015919,1,1
3453,FBgn0031142,1,1
3454,FBgn0031769,1,1
3455,FBgn0032222,1,1
3456,FBgn0004102,1,1
3457,FBgn0034793,1,1
3458,FBgn0033117,1,1
3459,FBgn0004777,1,1
3460,FBgn0044028,1,1
3461,FBgn0036556,1,1
3462,FBgn0001977,1,1
3463,FBgn0039040,1,1
3464,FBgn0040232,2,0
3464,FBgn0040233,2,0
3465,FBgn0034726,1,1
3466,FBgn0031016,1,1
3467,FBgn0031554,1,1
3468,FBgn0034238,2,0
3468,FBgn0034239,2,0
3469,FBgn0032787,1,1
3470,FBgn0030245,1,1
3472,FBgn0035507,1,1
3473,FBgn0052719,2,0
3473,FBgn0052720,2,0
3474,FBgn0034352,1,1
3475,FBgn0038329,1,1
3476,FBgn0037430,1,1
3477,FBgn0032135,1,1
3478,FBgn0040606,1,1
3479,FBgn0034229,1,1
3480,FBgn0025807,2,0
3480,FBgn0036816,2,0
3481,FBgn0033261,1,1
3482,FBgn0032633,1,1
3484,FBgn0032634,1,1
3486,FBgn0036455,1,1
3487,FBgn0032306,2,0
3487,FBgn0032307,2,0
3488,FBgn0046999,1,1
3489,FBgn0027788,1,1
3490,FBgn0031740,1,1
3491,FBgn0034367,1,1
3492,FBgn0028694,1,1
3493,FBgn0030344,2,0
3493,FBgn0037037,2,0
3494,FBgn0052779,2,0
3494,FBgn0061173,2,0
3495,FBgn0028569,1,1
3497,FBgn0033935,1,1
3499,FBgn0003733,2,0
3499,FBgn0033212,2,0
3500,FBgn0034866,1,1
3501,FBgn0036557,1,1
3502,FBgn0039381,1,1
3504,FBgn0033208,1,1
3505,FBgn0035321,1,1
3506,FBgn0023519,1,1
3507,FBgn0037955,1,1
3508,FBgn0037749,1,1
3509,FBgn0036669,1,1
3510,FBgn0052573,1,1
3511,FBgn0029775,2,0
3511,FBgn0053980,2,0
3512,FBgn0034464,1,1
3513,FBgn0038715,4,0
3513,FBgn0038717,4,0
3513,FBgn0038718,4,0
3513,FBgn0038719,4,0
3514,FBgn0038504,1,1
3515,FBgn0003380,1,1
3516,FBgn0027501,1,1
3517,FBgn0031035,1,1
3518,FBgn0040688,1,1
3519,FBgn0033740,1,1
3520,FBgn0032032,1,1
3521,FBgn0010622,1,1
3522,FBgn0005654,1,1
3523,FBgn0037419,1,1
3524,FBgn0034543,1,1
3525,FBgn0031244,1,1
3526,FBgn0052227,1,1
3527,FBgn0035103,1,1
3528,FBgn0038327,1,1
3529,FBgn0003300,1,1
3530,FBgn0053148,1,1
3531,FBgn0053513,1,1
3532,FBgn0034477,1,1
3533,FBgn0033960,1,1
3534,FBgn0022343,1,1
3535,FBgn0004908,1,1
3537,FBgn0037814,1,1
3538,FBgn0050269,1,1
3540,FBgn0038488,1,1
3541,FBgn0038984,1,1
3542,FBgn0037901,1,1
3543,FBgn0035525,1,1
3544,FBgn0037378,1,1
3545,FBgn0031098,1,1
3546,FBgn0033962,1,1
3547,FBgn0039846,1,1
3548,FBgn0025618,1,1
3549,FBgn0003464,1,1
3550,FBgn0034141,1,1
3551,FBgn0039160,1,1
3552,FBgn0004364,4,0
3552,FBgn0029114,4,0
3552,FBgn0034476,4,0
3552,FBgn0036494,4,0
3553,FBgn0011224,1,1
3554,FBgn0039488,1,1
3555,FBgn0036949,1,1
3556,FBgn0029868,1,1
3557,FBgn0038951,1,1
3558,FBgn0033905,1,1
3559,FBgn0043791,1,1
3560,FBgn0027583,1,1
3561,FBgn0001972,1,1
3562,FBgn0034884,1,1
3563,FBgn0051791,2,0
3563,FBgn0051801,2,0
3564,FBgn0032955,1,1
3565,FBgn0038266,1,1
3566,FBgn0004237,1,1
3567,FBgn0042213,1,1
3568,FBgn0037347,1,1
3570,FBgn0020250,1,1
3571,FBgn0051637,1,1
3572,FBgn0034417,2,0
3572,FBgn0039874,2,0
3573,FBgn0036691,1,1
3574,FBgn0034033,1,1
3575,FBgn0034110,1,1
3576,FBgn0005558,1,1
3578,FBgn0032981,1,1
3579,FBgn0002968,1,1
3580,FBgn0032195,1,1
3581,FBgn0052105,1,1
3582,FBgn0010309,1,1
3583,FBgn0016034,1,1
3584,FBgn0037133,1,1
3585,FBgn0035575,1,1
3587,FBgn0032909,1,1
3588,FBgn0030399,1,1
3591,FBgn0034200,1,1
3592,FBgn0038512,1,1
3593,FBgn0025571,1,1
3595,FBgn0015037,3,0
3595,FBgn0033395,3,0
3595,FBgn0033397,3,0
3596,FBgn0053472,1,1
3597,FBgn0034447,1,1
3598,FBgn0051065,1,1
3599,FBgn0002940,1,1
3600,FBgn0033776,1,1
3601,FBgn0031980,1,1
3602,FBgn0040796,1,1
3603,FBgn0039290,1,1
3604,FBgn0034743,1,1
3605,FBgn0004959,1,1
3607,FBgn0038909,1,1
3608,FBgn0028506,1,1
3609,FBgn0034582,1,1
3610,FBgn0020655,1,1
3611,FBgn0036973,1,1
3612,FBgn0041232,1,1
3613,FBgn0039474,1,1
3614,FBgn0031065,1,1
3616,FBgn0000346,2,0
3616,FBgn0013998,2,0
3619,FBgn0036043,1,1
3621,FBgn0032596,1,1
3622,FBgn0036895,1,1
3623,FBgn0052987,2,0
3623,FBgn0052988,2,0
3624,FBgn0003137,1,1
3625,FBgn0041712,1,1
3626,FBgn0037799,1,1
3627,FBgn0036125,1,1
3628,FBgn0035449,1,1
3629,FBgn0000927,1,1
3631,FBgn0002579,1,1
3632,FBgn0038830,1,1
3633,FBgn0014342,1,1
3634,FBgn0033512,1,1
3635,FBgn0039411,1,1
3636,FBgn0036996,1,1
3638,FBgn0031286,1,1
3639,FBgn0031132,1,1
3640,FBgn0037827,1,1
3641,FBgn0030412,1,1
3642,FBgn0014141,1,1
3643,FBgn0033266,1,1
3644,FBgn0034683,1,1
3645,FBgn0011589,1,1
3646,FBgn0040950,2,0
3646,FBgn0051439,2,0
3647,FBgn0027602,1,1
3648,FBgn0036907,1,1
3649,FBgn0045473,1,1
3650,FBgn0034887,1,1
3651,FBgn0051357,1,1
3652,FBgn0026758,1,1
3654,FBgn0024227,1,1
3655,FBgn0052252,1,1
3657,FBgn0010651,1,1
3658,FBgn0034938,1,1
3659,FBgn0038697,1,1
3660,FBgn0033581,1,1
3661,FBgn0035777,1,1
3662,FBgn0034756,1,1
3663,FBgn0031118,1,1
3664,FBgn0005613,1,1
3665,FBgn0028420,1,1
3666,FBgn0002531,6,0
3666,FBgn0002533,6,0
3666,FBgn0002534,6,0
3666,FBgn0002535,6,0
3666,FBgn0033603,6,0
3666,FBgn0050163,6,0
3667,FBgn0000061,1,1
3668,FBgn0031226,1,1
3669,FBgn0035402,1,1
3671,FBgn0031636,2,0
3671,FBgn0035763,2,0
3672,FBgn0023518,1,1
3673,FBgn0005674,1,1
3674,FBgn0037302,1,1
3675,FBgn0032394,1,1
3676,FBgn0037683,1,1
3677,FBgn0047135,1,1
3678,FBgn0051179,1,1
3679,FBgn0053100,1,1
3681,FBgn0034467,2,0
3681,FBgn0037101,2,0
3682,FBgn0034020,1,1
3683,FBgn0036305,1,1
3684,FBgn0052242,1,1
3685,FBgn0035768,1,1
3686,FBgn0036757,2,0
3686,FBgn0036758,2,0
3687,FBgn0013973,1,1
3688,FBgn0030998,1,1
3689,FBgn0036897,1,1
3690,FBgn0035799,1,1
3691,FBgn0036558,1,1
3692,FBgn0030545,1,1
3693,FBgn0039183,1,1
3694,FBgn0033757,1,1
3695,FBgn0003187,1,1
3696,FBgn0037556,1,1
3697,FBgn0031504,2,0
3697,FBgn0039970,2,0
3698,FBgn0036673,2,0
3698,FBgn0053256,2,0
3699,FBgn0035932,2,0
3699,FBgn0035933,2,0
3700,FBgn0038947,1,1
3701,FBgn0030985,1,1
3702,FBgn0033767,1,1
3704,FBgn0033043,1,1
3705,FBgn0040513,1,1
3706,FBgn0036990,1,1
3707,FBgn0040651,1,1
3708,FBgn0031935,4,0
3708,FBgn0031936,4,0
3708,FBgn0031937,4,0
3708,FBgn0053296,4,0
3709,FBgn0035264,1,1
3710,FBgn0030975,1,1
3711,FBgn0026193,1,1
3712,FBgn0036008,1,1
3713,FBgn0031865,1,1
3714,FBgn0038833,1,1
3715,FBgn0051087,1,1
3716,FBgn0030752,1,1
3717,FBgn0000244,5,0
3717,FBgn0038347,5,0
3717,FBgn0038348,5,0
3717,FBgn0038349,5,0
3717,FBgn0038350,5,0
3718,FBgn0032940,1,1
3719,FBgn0052306,1,1
3720,FBgn0029094,1,1
3721,FBgn0032485,1,1
3722,FBgn0015924,1,1
3723,FBgn0029874,1,1
3724,FBgn0036680,2,0
3724,FBgn0036684,2,0
3725,FBgn0034945,1,1
3726,FBgn0013988,1,1
3727,FBgn0027655,3,0
3727,FBgn0039594,3,0
3727,FBgn0053970,3,0
3728,FBgn0029914,1,1
3729,FBgn0053217,1,1
3730,FBgn0036449,1,1
3731,FBgn0027610,1,1
3733,FBgn0000337,2,0
3733,FBgn0033224,2,0
3734,FBgn0001311,2,0
3734,FBgn0029091,2,0
3735,FBgn0037105,1,1
3736,FBgn0034956,1,1
3737,FBgn0026160,1,1
3738,FBgn0027598,2,0
3738,FBgn0039804,2,0
3739,FBgn0053302,1,1
3740,FBgn0030816,1,1
3742,FBgn0052563,1,1
3743,FBgn0030089,1,1
3744,FBgn0030281,1,1
3745,FBgn0031753,1,1
3746,FBgn0039145,1,1
3747,FBgn0036807,1,1
3748,FBgn0051191,1,1
3749,FBgn0028408,1,1
3750,FBgn0030643,1,1
3752,FBgn0033179,1,1
3753,FBgn0035514,1,1
3754,FBgn0036614,1,1
3755,FBgn0021906,1,1
3756,FBgn0051693,1,1
3757,FBgn0011655,1,1
3758,FBgn0038318,1,1
3759,FBgn0038934,1,1
3760,FBgn0051019,1,1
3762,FBgn0050115,1,1
3763,FBgn0037879,3,0
3763,FBgn0037888,3,0
3763,FBgn0037889,3,0
3764,FBgn0036454,1,1
3765,FBgn0026149,1,1
3766,FBgn0040730,1,1
3768,FBgn0039571,1,1
3769,FBgn0052369,1,1
3771,FBgn0015872,1,1
3772,FBgn0029924,1,1
3773,FBgn0032973,1,1
3774,FBgn0022268,1,1
3775,FBgn0004834,1,1
3776,FBgn0050072,3,0
3776,FBgn0050073,3,0
3776,FBgn0050074,3,0
3777,FBgn0028691,1,1
3778,FBgn0000099,1,1
3779,FBgn0025693,1,1
3780,FBgn0033890,1,1
3781,FBgn0020912,1,1
3782,FBgn0039719,1,1
3783,FBgn0038946,1,1
3784,FBgn0016691,1,1
3785,FBgn0036970,1,1
3786,FBgn0027526,1,1
3787,FBgn0037313,1,1
3788,FBgn0032538,1,1
3789,FBgn0053260,1,1
3790,FBgn0041622,1,1
3791,FBgn0046247,1,1
3792,FBgn0039241,1,1
3793,FBgn0040336,1,1
3794,FBgn0022359,2,0
3794,FBgn0024289,2,0
3795,FBgn0036716,1,1
3796,FBgn0052069,1,1
3797,FBgn0014903,1,1
3798,FBgn0037662,1,1
3799,FBgn0037807,1,1
3800,FBgn0052333,1,1
3801,FBgn0053965,1,1
3802,FBgn0051184,2,0
3802,FBgn0053108,2,0
3803,FBgn0030243,1,1
3804,FBgn0024947,1,1
3805,FBgn0028536,1,1
3806,FBgn0026015,1,1
3807,FBgn0029697,1,1
3808,FBgn0003087,1,1
3809,FBgn0035156,1,1
3810,FBgn0030340,1,1
3811,FBgn0011295,1,1
3812,FBgn0051345,1,1
3813,FBgn0033718,1,1
3814,FBgn0029092,1,1
3815,FBgn0053673,1,1
3816,FBgn0039335,1,1
3817,FBgn0051302,1,1
3818,FBgn0035557,2,0
3818,FBgn0050471,2,0
3820,FBgn0041096,1,1
3822,FBgn0038454,1,1
3823,FBgn0022987,1,1
3824,FBgn0040378,1,1
3825,FBgn0030802,1,1
3826,FBgn0038900,1,1
3827,FBgn0036617,1,1
3829,FBgn0023542,1,1
3830,FBgn0004133,1,1
3832,FBgn0034840,1,1
3833,FBgn0029690,1,1
3834,FBgn0026326,1,1
3835,FBgn0036677,1,1
3836,FBgn0028936,1,1
3837,FBgn0034271,1,1
3838,FBgn0029675,1,1
3840,FBgn0001147,1,1
3841,FBgn0036964,1,1
3842,FBgn0032435,1,1
3844,FBgn0039881,1,1
3845,FBgn0038354,1,1
3847,FBgn0003372,1,1
3848,FBgn0031681,1,1
3849,FBgn0033853,2,0
3849,FBgn0053156,2,0
3850,FBgn0037664,1,1
3853,FBgn0023524,1,1
3855,FBgn0039780,1,1
3856,FBgn0046114,1,1
3857,FBgn0036599,1,1
3861,FBgn0035812,1,1
3862,FBgn0002774,1,1
3863,FBgn0033733,2,0
3863,FBgn0037996,2,0
3864,FBgn0035296,1,1
3865,FBgn0035611,1,1
3866,FBgn0005655,1,1
3867,FBgn0035735,1,1
3868,FBgn0001203,1,1
3869,FBgn0035176,1,1
3870,FBgn0041237,1,1
3871,FBgn0063667,1,1
3872,FBgn0037242,1,1
3873,FBgn0031004,1,1
3874,FBgn0015568,3,0
3874,FBgn0015570,3,0
3874,FBgn0034736,3,0
3875,FBgn0030228,1,1
3876,FBgn0033427,1,1
3877,FBgn0000139,1,1
3878,FBgn0039675,1,1
3879,FBgn0003053,1,1
3880,FBgn0038042,1,1
3881,FBgn0032704,1,1
3882,FBgn0051472,1,1
3883,FBgn0004880,1,1
3884,FBgn0025634,1,1
3885,FBgn0023184,2,0
3885,FBgn0034083,2,0
3886,FBgn0033752,1,1
3889,FBgn0037030,1,1
3891,FBgn0032240,1,1
3892,FBgn0032527,2,0
3892,FBgn0051847,2,0
3893,FBgn0005596,1,1
3894,FBgn0011570,1,1
3895,FBgn0036725,1,1
3897,FBgn0035110,1,1
3898,FBgn0033282,1,1
3899,FBgn0032809,1,1
3900,FBgn0037188,1,1
3901,FBgn0032052,1,1
3902,FBgn0004419,1,1
3903,FBgn0036205,1,1
3904,FBgn0010173,1,1
3905,FBgn0013307,2,0
3905,FBgn0013308,2,0
3906,FBgn0032393,1,1
3907,FBgn0027364,1,1
3908,FBgn0035149,1,1
3909,FBgn0040294,1,1
3910,FBgn0031022,1,1
3911,FBgn0050420,1,1
3912,FBgn0036999,1,1
3913,FBgn0015033,1,1
3914,FBgn0034523,2,0
3914,FBgn0051658,2,0
3915,FBgn0040487,2,0
3915,FBgn0040809,2,0
3916,FBgn0010877,1,1
3917,FBgn0002413,1,1
3918,FBgn0052296,1,1
3919,FBgn0029995,1,1
3920,FBgn0029722,1,1
3921,FBgn0031501,1,1
3922,FBgn0051140,1,1
3923,FBgn0004862,1,1
3924,FBgn0032351,1,1
3925,FBgn0028943,1,1
3927,FBgn0015396,1,1
3928,FBgn0025724,1,1
3930,FBgn0052000,1,1
3932,FBgn0034535,1,1
3933,FBgn0034480,3,0
3933,FBgn0051562,3,0
3933,FBgn0053301,3,0
3935,FBgn0039768,2,0
3935,FBgn0039769,2,0
3936,FBgn0024222,1,1
3937,FBgn0030066,2,0
3937,FBgn0038361,2,0
3938,FBgn0036727,1,1
3939,FBgn0028939,1,1
3940,FBgn0035550,1,1
3941,FBgn0003382,1,1
3943,FBgn0050349,1,1
3944,FBgn0024232,1,1
3945,FBgn0039529,1,1
3946,FBgn0029783,1,1
3947,FBgn0036759,1,1
3948,FBgn0028479,1,1
3949,FBgn0035619,1,1
3950,FBgn0025352,1,1
3951,FBgn0040814,1,1
3952,FBgn0035931,1,1
3953,FBgn0032677,1,1
3954,FBgn0034030,1,1
3955,FBgn0024365,1,1
3956,FBgn0015591,1,1
3957,FBgn0039115,1,1
3958,FBgn0037057,1,1
3959,FBgn0036503,1,1
3960,FBgn0025519,1,1
3961,FBgn0000497,3,0
3961,FBgn0001075,3,0
3961,FBgn0036930,3,0
3962,FBgn0037342,1,1
3963,FBgn0002577,1,1
3964,FBgn0034061,1,1
3965,FBgn0031495,1,1
3966,FBgn0037327,1,1
3967,FBgn0000486,1,1
3968,FBgn0031006,1,1
3969,FBgn0050120,1,1
3970,FBgn0013997,1,1
3972,FBgn0037168,1,1
3973,FBgn0032924,1,1
3974,FBgn0033277,1,1
3975,FBgn0004390,1,1
3976,FBgn0053958,1,1
3977,FBgn0032100,1,1
3978,FBgn0036318,1,1
3979,FBgn0034668,2,0
3979,FBgn0034669,2,0
3980,FBgn0034517,1,1
3981,FBgn0032563,2,0
3981,FBgn0036830,2,0
3983,FBgn0035736,1,1
3984,FBgn0030063,1,1
3986,FBgn0035102,1,1
3987,FBgn0041623,3,0
3987,FBgn0041624,3,0
3987,FBgn0041625,3,0
3988,FBgn0027865,1,1
3990,FBgn0082598,1,1
3991,FBgn0035956,1,1
3992,FBgn0037379,1,1
3993,FBgn0039017,1,1
3994,FBgn0028920,1,1
3995,FBgn0039857,1,1
3996,FBgn0036327,2,0
3996,FBgn0036328,2,0
3997,FBgn0034350,1,1
3998,FBgn0035754,1,1
3999,FBgn0053143,1,1
4001,FBgn0028500,1,1
4002,FBgn0035043,1,1
4003,FBgn0039435,1,1
4004,FBgn0032422,1,1
4006,FBgn0002838,2,0
4006,FBgn0036815,2,0
4007,FBgn0023083,1,1
4009,FBgn0036670,5,0
4009,FBgn0039367,5,0
4009,FBgn0039368,5,0
4009,FBgn0039369,5,0
4009,FBgn0039370,5,0
4010,FBgn0004179,1,1
4011,FBgn0032072,1,1
4012,FBgn0031456,1,1
4013,FBgn0050050,1,1
4014,FBgn0040494,1,1
4015,FBgn0022153,1,1
4016,FBgn0031040,1,1
4017,FBgn0051109,1,1
4018,FBgn0037936,1,1
4019,FBgn0037550,1,1
4020,FBgn0037603,1,1
4021,FBgn0032035,1,1
4022,FBgn0036618,1,1
4023,FBgn0029830,1,1
4024,FBgn0051321,1,1
4025,FBgn0039809,1,1
4026,FBgn0031384,1,1
4027,FBgn0052707,1,1
4028,FBgn0034710,3,0
4028,FBgn0034711,3,0
4028,FBgn0034712,3,0
4029,FBgn0011744,1,1
4031,FBgn0037626,1,1
