mel6_geneID,COUNT,PERCENT
FBgn0065098,1,0.0013053978
FBgn0065099,1,0.0013053978
FBgn0066084,1,0.0013053978
FBgn0066114,1,0.0013053978
FBgn0067312,1,0.0013053978
FBgn0067407,1,0.0013053978
FBgn0067622,1,0.0013053978
FBgn0069056,1,0.0013053978
FBgn0069242,1,0.0013053978
FBgn0069913,1,0.0013053978
FBgn0069923,1,0.0013053978
FBgn0082922,1,0.0013053978
FBgn0082923,1,0.0013053978
FBgn0082924,1,0.0013053978
FBgn0082925,1,0.0013053978
FBgn0082926,1,0.0013053978
FBgn0082927,1,0.0013053978
FBgn0082928,1,0.0013053978
FBgn0082929,1,0.0013053978
FBgn0082930,1,0.0013053978
FBgn0082931,1,0.0013053978
FBgn0082933,1,0.0013053978
FBgn0082939,1,0.0013053978
FBgn0082940,1,0.0013053978
FBgn0082944,1,0.0013053978
FBgn0082945,1,0.0013053978
FBgn0082951,1,0.0013053978
FBgn0082953,1,0.0013053978
FBgn0082954,1,0.0013053978
FBgn0082957,1,0.0013053978
FBgn0082958,1,0.0013053978
FBgn0082959,1,0.0013053978
FBgn0082960,1,0.0013053978
FBgn0082961,1,0.0013053978
FBgn0082962,1,0.0013053978
FBgn0082963,1,0.0013053978
FBgn0082970,1,0.0013053978
FBgn0082973,1,0.0013053978
FBgn0082974,1,0.0013053978
FBgn0082975,1,0.0013053978
FBgn0082976,1,0.0013053978
FBgn0082978,1,0.0013053978
FBgn0082979,1,0.0013053978
FBgn0082980,1,0.0013053978
FBgn0082981,1,0.0013053978
FBgn0082983,1,0.0013053978
FBgn0082986,1,0.0013053978
FBgn0082987,1,0.0013053978
FBgn0082988,1,0.0013053978
FBgn0082989,1,0.0013053978
FBgn0082990,1,0.0013053978
FBgn0082993,1,0.0013053978
FBgn0082994,1,0.0013053978
FBgn0082995,1,0.0013053978
FBgn0082997,1,0.0013053978
FBgn0083001,1,0.0013053978
FBgn0083003,1,0.0013053978
FBgn0083004,1,0.0013053978
FBgn0083005,1,0.0013053978
FBgn0083006,1,0.0013053978
FBgn0083007,1,0.0013053978
FBgn0083008,1,0.0013053978
FBgn0083009,1,0.0013053978
FBgn0083010,1,0.0013053978
FBgn0083011,1,0.0013053978
FBgn0083012,1,0.0013053978
FBgn0083013,1,0.0013053978
FBgn0083014,1,0.0013053978
FBgn0083015,1,0.0013053978
FBgn0083020,1,0.0013053978
FBgn0083021,1,0.0013053978
FBgn0083022,1,0.0013053978
FBgn0083023,1,0.0013053978
FBgn0083024,1,0.0013053978
FBgn0083025,1,0.0013053978
FBgn0083026,1,0.0013053978
FBgn0083027,1,0.0013053978
FBgn0083028,1,0.0013053978
FBgn0083029,1,0.0013053978
FBgn0083030,1,0.0013053978
FBgn0083031,1,0.0013053978
FBgn0083032,1,0.0013053978
FBgn0083033,1,0.0013053978
FBgn0083034,1,0.0013053978
FBgn0083035,1,0.0013053978
FBgn0083036,1,0.0013053978
FBgn0083037,1,0.0013053978
FBgn0083038,1,0.0013053978
FBgn0083039,1,0.0013053978
FBgn0083041,1,0.0013053978
FBgn0083042,1,0.0013053978
FBgn0083044,1,0.0013053978
FBgn0083045,1,0.0013053978
FBgn0083046,1,0.0013053978
FBgn0083053,1,0.0013053978
FBgn0083054,1,0.0013053978
FBgn0083055,1,0.0013053978
FBgn0083057,1,0.0013053978
FBgn0083058,1,0.0013053978
FBgn0083121,1,0.0013053978
FBgn0083167,1,0.0013053978
FBgn0083943,1,0.0013053978
FBgn0083951,1,0.0013053978
FBgn0083961,1,0.0013053978
FBgn0083968,1,0.0013053978
FBgn0083972,1,0.0013053978
FBgn0083978,1,0.0013053978
FBgn0083979,1,0.0013053978
FBgn0083983,1,0.0013053978
FBgn0083988,1,0.0013053978
FBgn0083989,1,0.0013053978
FBgn0083994,1,0.0013053978
FBgn0084049,1,0.0013053978
FBgn0085188,1,0.0013053978
FBgn0085195,1,0.0013053978
FBgn0085203,1,0.0013053978
FBgn0085209,1,0.0013053978
FBgn0085214,1,0.0013053978
FBgn0085222,1,0.0013053978
FBgn0085223,1,0.0013053978
FBgn0085227,1,0.0013053978
FBgn0085229,1,0.0013053978
FBgn0085230,1,0.0013053978
FBgn0085232,1,0.0013053978
FBgn0085234,1,0.0013053978
FBgn0085242,1,0.0013053978
FBgn0085243,1,0.0013053978
FBgn0085244,1,0.0013053978
FBgn0085250,1,0.0013053978
FBgn0085252,1,0.0013053978
FBgn0085257,1,0.0013053978
FBgn0085273,1,0.0013053978
FBgn0085276,1,0.0013053978
FBgn0085282,1,0.0013053978
FBgn0085284,1,0.0013053978
FBgn0085285,1,0.0013053978
FBgn0085291,1,0.0013053978
FBgn0085294,1,0.0013053978
FBgn0085296,1,0.0013053978
FBgn0085303,1,0.0013053978
FBgn0085309,1,0.0013053978
FBgn0085312,1,0.0013053978
FBgn0085313,1,0.0013053978
FBgn0085314,1,0.0013053978
FBgn0085315,1,0.0013053978
FBgn0085317,1,0.0013053978
FBgn0085325,1,0.0013053978
FBgn0085327,1,0.0013053978
FBgn0085330,1,0.0013053978
FBgn0085336,1,0.0013053978
FBgn0085346,1,0.0013053978
FBgn0085453,1,0.0013053978
FBgn0085455,1,0.0013053978
FBgn0085457,1,0.0013053978
FBgn0085464,1,0.0013053978
FBgn0085466,1,0.0013053978
FBgn0085482,1,0.0013053978
FBgn0085483,1,0.0013053978
FBgn0085494,1,0.0013053978
FBgn0085500,1,0.0013053978
FBgn0085505,1,0.0013053978
FBgn0085506,1,0.0013053978
FBgn0085511,1,0.0013053978
FBgn0085520,1,0.0013053978
FBgn0085540,1,0.0013053978
FBgn0085569,1,0.0013053978
FBgn0085570,1,0.0013053978
FBgn0085582,1,0.0013053978
FBgn0085612,1,0.0013053978
FBgn0085644,1,0.0013053978
FBgn0085664,1,0.0013053978
FBgn0085673,1,0.0013053978
FBgn0085692,1,0.0013053978
FBgn0085734,1,0.0013053978
FBgn0085753,1,0.0013053978
FBgn0085771,1,0.0013053978
FBgn0085784,1,0.0013053978
FBgn0085786,1,0.0013053978
FBgn0085788,1,0.0013053978
FBgn0085789,1,0.0013053978
FBgn0085790,1,0.0013053978
FBgn0085791,1,0.0013053978
FBgn0085792,1,0.0013053978
FBgn0085802,1,0.0013053978
FBgn0085804,1,0.0013053978
FBgn0085810,1,0.0013053978
FBgn0085812,1,0.0013053978
FBgn0085813,1,0.0013053978
FBgn0085831,1,0.0013053978
FBgn0086021,1,0.0013053978
FBgn0086022,1,0.0013053978
FBgn0086026,1,0.0013053978
FBgn0086027,1,0.0013053978
FBgn0086029,1,0.0013053978
FBgn0086030,1,0.0013053978
FBgn0086031,1,0.0013053978
FBgn0086032,1,0.0013053978
FBgn0086033,1,0.0013053978
FBgn0086036,1,0.0013053978
FBgn0086037,1,0.0013053978
FBgn0086038,1,0.0013053978
FBgn0086040,1,0.0013053978
FBgn0086041,1,0.0013053978
FBgn0086043,1,0.0013053978
FBgn0086044,1,0.0013053978
FBgn0086045,1,0.0013053978
FBgn0086047,1,0.0013053978
FBgn0086049,1,0.0013053978
FBgn0086052,1,0.0013053978
FBgn0086055,1,0.0013053978
FBgn0086056,1,0.0013053978
FBgn0086057,1,0.0013053978
FBgn0086059,1,0.0013053978
FBgn0086060,1,0.0013053978
FBgn0086061,1,0.0013053978
FBgn0086064,1,0.0013053978
FBgn0086065,1,0.0013053978
FBgn0086073,1,0.0013053978
FBgn0086075,1,0.0013053978
FBgn0086076,1,0.0013053978
FBgn0086077,1,0.0013053978
FBgn0086080,1,0.0013053978
FBgn0086082,1,0.0013053978
FBgn0086130,1,0.0013053978
FBgn0086134,1,0.0013053978
FBgn0086346,1,0.0013053978
FBgn0086348,1,0.0013053978
FBgn0086356,1,0.0013053978
FBgn0086359,1,0.0013053978
FBgn0086444,1,0.0013053978
FBgn0086519,1,0.0013053978
FBgn0086600,1,0.0013053978
FBgn0086602,1,0.0013053978
FBgn0086611,1,0.0013053978
FBgn0086656,1,0.0013053978
FBgn0086658,1,0.0013053978
FBgn0086659,1,0.0013053978
FBgn0086660,1,0.0013053978
FBgn0086661,1,0.0013053978
FBgn0086662,1,0.0013053978
FBgn0086663,1,0.0013053978
FBgn0086664,1,0.0013053978
FBgn0086667,1,0.0013053978
FBgn0086668,1,0.0013053978
FBgn0086670,1,0.0013053978
FBgn0086672,1,0.0013053978
FBgn0086681,1,0.0013053978
FBgn0086691,1,0.0013053978
FBgn0086712,1,0.0013053978
FBgn0086785,1,0.0013053978
FBgn0086895,1,0.0013053978
FBgn0086915,1,0.0013053978
FBgn0086916,1,0.0013053978
FBgn0087013,1,0.0013053978
FBgn0087039,1,0.0013053978
FBgn0243511,1,0.0013053978
FBgn0243513,1,0.0013053978
FBgn0250731,1,0.0013053978
FBgn0250746,1,0.0013053978
FBgn0250791,1,0.0013053978
FBgn0250814,1,0.0013053978
FBgn0250817,1,0.0013053978
FBgn0250822,1,0.0013053978
FBgn0250826,1,0.0013053978
FBgn0250831,1,0.0013053978
FBgn0250845,1,0.0013053978
FBgn0250848,1,0.0013053978
FBgn0250868,1,0.0013053978
FBgn0259098,1,0.0013053978
FBgn0259164,1,0.0013053978
FBgn0259188,1,0.0013053978
FBgn0259189,1,0.0013053978
FBgn0259192,1,0.0013053978
FBgn0259194,1,0.0013053978
FBgn0259195,1,0.0013053978
FBgn0259196,1,0.0013053978
FBgn0259203,1,0.0013053978
FBgn0259482,1,0.0013053978
FBgn0259702,1,0.0013053978
FBgn0259703,1,0.0013053978
FBgn0259727,1,0.0013053978
FBgn0259728,1,0.0013053978
FBgn0259791,1,0.0013053978
FBgn0259817,1,0.0013053978
FBgn0259824,1,0.0013053978
FBgn0259831,1,0.0013053978
FBgn0259837,1,0.0013053978
FBgn0259838,1,0.0013053978
FBgn0259839,1,0.0013053978
FBgn0259840,1,0.0013053978
FBgn0259841,1,0.0013053978
FBgn0259842,1,0.0013053978
FBgn0259843,1,0.0013053978
FBgn0259845,1,0.0013053978
FBgn0259846,1,0.0013053978
FBgn0259847,1,0.0013053978
FBgn0259848,1,0.0013053978
FBgn0259849,1,0.0013053978
FBgn0259850,1,0.0013053978
FBgn0259851,1,0.0013053978
FBgn0259852,1,0.0013053978
FBgn0259856,1,0.0013053978
FBgn0259857,1,0.0013053978
FBgn0259858,1,0.0013053978
FBgn0259859,1,0.0013053978
FBgn0259860,1,0.0013053978
FBgn0259861,1,0.0013053978
FBgn0259862,1,0.0013053978
FBgn0259863,1,0.0013053978
FBgn0259864,1,0.0013053978
FBgn0259869,1,0.0013053978
FBgn0259870,1,0.0013053978
FBgn0259875,1,0.0013053978
FBgn0259922,1,0.0013053978
FBgn0259950,1,0.0013053978
FBgn0259951,1,0.0013053978
FBgn0259952,1,0.0013053978
FBgn0259953,1,0.0013053978
FBgn0259954,1,0.0013053978
FBgn0259956,1,0.0013053978
FBgn0259957,1,0.0013053978
FBgn0259962,1,0.0013053978
FBgn0259963,1,0.0013053978
FBgn0259964,1,0.0013053978
FBgn0259966,1,0.0013053978
FBgn0259968,1,0.0013053978
FBgn0259972,1,0.0013053978
FBgn0259973,1,0.0013053978
FBgn0259974,1,0.0013053978
FBgn0259977,1,0.0013053978
FBgn0259993,1,0.0013053978
FBgn0259996,1,0.0013053978
FBgn0260007,1,0.0013053978
FBgn0260027,1,0.0013053978
FBgn0260225,1,0.0013053978
FBgn0260238,1,0.0013053978
FBgn0260243,1,0.0013053978
FBgn0260390,1,0.0013053978
FBgn0260396,1,0.0013053978
FBgn0260431,1,0.0013053978
FBgn0260435,1,0.0013053978
FBgn0260440,1,0.0013053978
FBgn0260444,1,0.0013053978
FBgn0260447,1,0.0013053978
FBgn0260469,1,0.0013053978
FBgn0260475,1,0.0013053978
FBgn0260484,1,0.0013053978
FBgn0260645,1,0.0013053978
FBgn0260646,1,0.0013053978
FBgn0260653,1,0.0013053978
FBgn0260655,1,0.0013053978
FBgn0260719,1,0.0013053978
FBgn0260750,1,0.0013053978
FBgn0260755,1,0.0013053978
FBgn0260764,1,0.0013053978
FBgn0260766,1,0.0013053978
FBgn0260767,1,0.0013053978
FBgn0260770,1,0.0013053978
FBgn0260771,1,0.0013053978
FBgn0260856,1,0.0013053978
FBgn0260858,1,0.0013053978
FBgn0260860,1,0.0013053978
FBgn0260861,1,0.0013053978
FBgn0260866,1,0.0013053978
FBgn0260870,1,0.0013053978
FBgn0260871,1,0.0013053978
FBgn0260873,1,0.0013053978
FBgn0260932,1,0.0013053978
FBgn0260940,1,0.0013053978
FBgn0260955,1,0.0013053978
FBgn0260962,1,0.0013053978
FBgn0260972,1,0.0013053978
FBgn0260985,1,0.0013053978
FBgn0261004,1,0.0013053978
FBgn0261006,1,0.0013053978
FBgn0261020,1,0.0013053978
FBgn0261049,1,0.0013053978
FBgn0261054,1,0.0013053978
FBgn0261055,1,0.0013053978
FBgn0261058,1,0.0013053978
FBgn0261109,1,0.0013053978
FBgn0261111,1,0.0013053978
FBgn0261119,1,0.0013053978
FBgn0261274,1,0.0013053978
FBgn0261285,1,0.0013053978
FBgn0261290,1,0.0013053978
FBgn0261293,1,0.0013053978
FBgn0261349,1,0.0013053978
FBgn0261356,1,0.0013053978
FBgn0261361,1,0.0013053978
FBgn0261363,1,0.0013053978
FBgn0261373,1,0.0013053978
FBgn0261386,1,0.0013053978
FBgn0261394,1,0.0013053978
FBgn0261396,1,0.0013053978
FBgn0261434,1,0.0013053978
FBgn0261436,1,0.0013053978
FBgn0261437,1,0.0013053978
FBgn0261445,1,0.0013053978
FBgn0261452,1,0.0013053978
FBgn0261453,1,0.0013053978
FBgn0261454,1,0.0013053978
FBgn0261455,1,0.0013053978
FBgn0261477,1,0.0013053978
FBgn0261502,1,0.0013053978
FBgn0261503,1,0.0013053978
FBgn0261504,1,0.0013053978
FBgn0261508,1,0.0013053978
FBgn0261531,1,0.0013053978
FBgn0261535,1,0.0013053978
FBgn0261538,1,0.0013053978
FBgn0261560,1,0.0013053978
FBgn0261568,1,0.0013053978
FBgn0261575,1,0.0013053978
FBgn0261596,1,0.0013053978
FBgn0261599,1,0.0013053978
FBgn0261609,1,0.0013053978
FBgn0261614,1,0.0013053978
FBgn0261615,1,0.0013053978
FBgn0261616,1,0.0013053978
FBgn0261630,1,0.0013053978
FBgn0261632,1,0.0013053978
FBgn0261635,1,0.0013053978
FBgn0261636,1,0.0013053978
FBgn0261639,1,0.0013053978
FBgn0261706,1,0.0013053978
FBgn0261723,1,0.0013053978
FBgn0261791,1,0.0013053978
FBgn0261813,1,0.0013053978
FBgn0261814,1,0.0013053978
FBgn0261830,1,0.0013053978
FBgn0261840,1,0.0013053978
FBgn0261856,1,0.0013053978
FBgn0261924,1,0.0013053978
FBgn0261927,1,0.0013053978
FBgn0261933,1,0.0013053978
FBgn0261973,1,0.0013053978
FBgn0261974,1,0.0013053978
FBgn0261989,1,0.0013053978
FBgn0261993,1,0.0013053978
FBgn0261995,1,0.0013053978
FBgn0262027,1,0.0013053978
FBgn0262031,1,0.0013053978
FBgn0262035,1,0.0013053978
FBgn0262099,1,0.0013053978
FBgn0262100,1,0.0013053978
FBgn0262105,1,0.0013053978
FBgn0262112,1,0.0013053978
FBgn0262116,1,0.0013053978
FBgn0262126,1,0.0013053978
FBgn0262140,1,0.0013053978
FBgn0262143,1,0.0013053978
FBgn0262144,1,0.0013053978
FBgn0262146,1,0.0013053978
FBgn0262148,1,0.0013053978
FBgn0262150,1,0.0013053978
FBgn0262163,1,0.0013053978
FBgn0262170,1,0.0013053978
FBgn0262172,1,0.0013053978
FBgn0262178,1,0.0013053978
FBgn0262181,1,0.0013053978
FBgn0262187,1,0.0013053978
FBgn0262191,1,0.0013053978
FBgn0262201,1,0.0013053978
FBgn0262204,1,0.0013053978
FBgn0262211,1,0.0013053978
FBgn0262213,1,0.0013053978
FBgn0262215,1,0.0013053978
FBgn0262216,1,0.0013053978
FBgn0262222,1,0.0013053978
FBgn0262223,1,0.0013053978
FBgn0262227,1,0.0013053978
FBgn0262235,1,0.0013053978
FBgn0262237,1,0.0013053978
FBgn0262260,1,0.0013053978
FBgn0262263,1,0.0013053978
FBgn0262275,1,0.0013053978
FBgn0262279,1,0.0013053978
FBgn0262282,1,0.0013053978
FBgn0262290,1,0.0013053978
FBgn0262291,1,0.0013053978
FBgn0262297,1,0.0013053978
FBgn0262300,1,0.0013053978
FBgn0262301,1,0.0013053978
FBgn0262302,1,0.0013053978
FBgn0262314,1,0.0013053978
FBgn0262315,1,0.0013053978
FBgn0262317,1,0.0013053978
FBgn0262327,1,0.0013053978
FBgn0262334,1,0.0013053978
FBgn0262338,1,0.0013053978
FBgn0262339,1,0.0013053978
FBgn0262341,1,0.0013053978
FBgn0262353,1,0.0013053978
FBgn0262354,1,0.0013053978
FBgn0262357,1,0.0013053978
FBgn0262359,1,0.0013053978
FBgn0262363,1,0.0013053978
FBgn0262375,1,0.0013053978
FBgn0262379,1,0.0013053978
FBgn0262382,1,0.0013053978
FBgn0262385,1,0.0013053978
FBgn0262386,1,0.0013053978
FBgn0262396,1,0.0013053978
FBgn0262400,1,0.0013053978
FBgn0262402,1,0.0013053978
FBgn0262404,1,0.0013053978
FBgn0262405,1,0.0013053978
FBgn0262409,1,0.0013053978
FBgn0262413,1,0.0013053978
FBgn0262414,1,0.0013053978
FBgn0262418,1,0.0013053978
FBgn0262422,1,0.0013053978
FBgn0262424,1,0.0013053978
FBgn0262426,1,0.0013053978
FBgn0262430,1,0.0013053978
FBgn0262431,1,0.0013053978
FBgn0262433,1,0.0013053978
FBgn0262436,1,0.0013053978
FBgn0262437,1,0.0013053978
FBgn0262438,1,0.0013053978
FBgn0262440,1,0.0013053978
FBgn0262444,1,0.0013053978
FBgn0262452,1,0.0013053978
FBgn0262462,1,0.0013053978
FBgn0262464,1,0.0013053978
FBgn0262467,1,0.0013053978
FBgn0262481,1,0.0013053978
FBgn0262487,1,0.0013053978
FBgn0262510,1,0.0013053978
FBgn0262516,1,0.0013053978
FBgn0262531,1,0.0013053978
FBgn0262533,1,0.0013053978
FBgn0262534,1,0.0013053978
FBgn0262537,1,0.0013053978
FBgn0262540,1,0.0013053978
FBgn0262542,1,0.0013053978
FBgn0262547,1,0.0013053978
FBgn0262559,1,0.0013053978
FBgn0262565,1,0.0013053978
FBgn0262569,1,0.0013053978
FBgn0262575,1,0.0013053978
FBgn0262588,1,0.0013053978
FBgn0262605,1,0.0013053978
FBgn0262608,1,0.0013053978
FBgn0262609,1,0.0013053978
FBgn0262611,1,0.0013053978
FBgn0262619,1,0.0013053978
FBgn0262621,1,0.0013053978
FBgn0262631,1,0.0013053978
FBgn0262680,1,0.0013053978
FBgn0262682,1,0.0013053978
FBgn0262688,1,0.0013053978
FBgn0262689,1,0.0013053978
FBgn0262716,1,0.0013053978
FBgn0262788,1,0.0013053978
FBgn0262789,1,0.0013053978
FBgn0262795,1,0.0013053978
FBgn0262801,1,0.0013053978
FBgn0262807,1,0.0013053978
FBgn0262808,1,0.0013053978
FBgn0262812,1,0.0013053978
FBgn0262815,1,0.0013053978
FBgn0262825,1,0.0013053978
FBgn0262842,1,0.0013053978
FBgn0262844,1,0.0013053978
FBgn0262845,1,0.0013053978
FBgn0262847,1,0.0013053978
FBgn0262848,1,0.0013053978
FBgn0262849,1,0.0013053978
FBgn0262850,1,0.0013053978
FBgn0262851,1,0.0013053978
FBgn0262856,1,0.0013053978
FBgn0262879,1,0.0013053978
FBgn0262883,1,0.0013053978
FBgn0262885,1,0.0013053978
FBgn0262887,1,0.0013053978
FBgn0262889,1,0.0013053978
FBgn0262891,1,0.0013053978
FBgn0262892,1,0.0013053978
FBgn0262894,1,0.0013053978
FBgn0262895,1,0.0013053978
FBgn0262897,1,0.0013053978
FBgn0262902,1,0.0013053978
FBgn0262937,1,0.0013053978
FBgn0262943,1,0.0013053978
FBgn0262944,1,0.0013053978
FBgn0262945,1,0.0013053978
FBgn0262947,1,0.0013053978
FBgn0262951,1,0.0013053978
FBgn0262954,1,0.0013053978
FBgn0262955,1,0.0013053978
FBgn0262963,1,0.0013053978
FBgn0262964,1,0.0013053978
FBgn0262965,1,0.0013053978
FBgn0262970,1,0.0013053978
FBgn0262974,1,0.0013053978
FBgn0262979,1,0.0013053978
FBgn0262981,1,0.0013053978
FBgn0262982,1,0.0013053978
FBgn0262987,1,0.0013053978
FBgn0262990,1,0.0013053978
FBgn0262995,1,0.0013053978
FBgn0262996,1,0.0013053978
FBgn0262998,1,0.0013053978
FBgn0262999,1,0.0013053978
FBgn0263021,1,0.0013053978
FBgn0263030,1,0.0013053978
FBgn0263038,1,0.0013053978
FBgn0263040,1,0.0013053978
FBgn0263082,1,0.0013053978
FBgn0263086,1,0.0013053978
FBgn0263088,1,0.0013053978
FBgn0263090,1,0.0013053978
FBgn0263091,1,0.0013053978
FBgn0263092,1,0.0013053978
FBgn0263095,1,0.0013053978
FBgn0263096,1,0.0013053978
FBgn0263130,1,0.0013053978
FBgn0263133,1,0.0013053978
FBgn0263143,1,0.0013053978
FBgn0263200,1,0.0013053978
FBgn0263201,1,0.0013053978
FBgn0263207,1,0.0013053978
FBgn0263208,1,0.0013053978
FBgn0263209,1,0.0013053978
FBgn0263210,1,0.0013053978
FBgn0263211,1,0.0013053978
FBgn0263212,1,0.0013053978
FBgn0263213,1,0.0013053978
FBgn0263215,1,0.0013053978
FBgn0263217,1,0.0013053978
FBgn0263239,1,0.0013053978
FBgn0263240,1,0.0013053978
FBgn0263250,1,0.0013053978
FBgn0263260,1,0.0013053978
FBgn0263278,1,0.0013053978
FBgn0263290,1,0.0013053978
FBgn0263316,1,0.0013053978
FBgn0263323,1,0.0013053978
FBgn0263328,1,0.0013053978
FBgn0263329,1,0.0013053978
FBgn0263330,1,0.0013053978
FBgn0263331,1,0.0013053978
FBgn0263335,1,0.0013053978
FBgn0263338,1,0.0013053978
FBgn0263339,1,0.0013053978
FBgn0263340,1,0.0013053978
FBgn0263341,1,0.0013053978
FBgn0263343,1,0.0013053978
FBgn0263344,1,0.0013053978
FBgn0263377,1,0.0013053978
FBgn0263378,1,0.0013053978
FBgn0263381,1,0.0013053978
FBgn0263382,1,0.0013053978
FBgn0263383,1,0.0013053978
FBgn0263384,1,0.0013053978
FBgn0263388,1,0.0013053978
FBgn0263405,1,0.0013053978
FBgn0263406,1,0.0013053978
FBgn0263407,1,0.0013053978
FBgn0263409,1,0.0013053978
FBgn0263411,1,0.0013053978
FBgn0263413,1,0.0013053978
FBgn0263442,1,0.0013053978
FBgn0263443,1,0.0013053978
FBgn0263444,1,0.0013053978
FBgn0263445,1,0.0013053978
FBgn0263448,1,0.0013053978
FBgn0263449,1,0.0013053978
FBgn0263451,1,0.0013053978
FBgn0263452,1,0.0013053978
FBgn0263453,1,0.0013053978
FBgn0263454,1,0.0013053978
FBgn0263455,1,0.0013053978
FBgn0263458,1,0.0013053978
FBgn0263459,1,0.0013053978
FBgn0263460,1,0.0013053978
FBgn0263461,1,0.0013053978
FBgn0263462,1,0.0013053978
FBgn0263463,1,0.0013053978
FBgn0263464,1,0.0013053978
FBgn0263465,1,0.0013053978
FBgn0263466,1,0.0013053978
FBgn0263467,1,0.0013053978
FBgn0263468,1,0.0013053978
FBgn0263469,1,0.0013053978
FBgn0263470,1,0.0013053978
FBgn0263471,1,0.0013053978
FBgn0263472,1,0.0013053978
FBgn0263473,1,0.0013053978
FBgn0263475,1,0.0013053978
FBgn0263476,1,0.0013053978
FBgn0263478,1,0.0013053978
FBgn0263480,1,0.0013053978
FBgn0263481,1,0.0013053978
FBgn0263482,1,0.0013053978
FBgn0263483,1,0.0013053978
FBgn0263484,1,0.0013053978
FBgn0263487,1,0.0013053978
FBgn0263488,1,0.0013053978
FBgn0263489,1,0.0013053978
FBgn0263500,1,0.0013053978
FBgn0263501,1,0.0013053978
FBgn0263503,1,0.0013053978
FBgn0263504,1,0.0013053978
FBgn0263505,1,0.0013053978
FBgn0263506,1,0.0013053978
FBgn0263509,1,0.0013053978
FBgn0263513,1,0.0013053978
FBgn0263514,1,0.0013053978
FBgn0263515,1,0.0013053978
FBgn0263517,1,0.0013053978
FBgn0263518,1,0.0013053978
FBgn0263519,1,0.0013053978
FBgn0263520,1,0.0013053978
FBgn0263521,1,0.0013053978
FBgn0263522,1,0.0013053978
FBgn0263523,1,0.0013053978
FBgn0263528,1,0.0013053978
FBgn0263531,1,0.0013053978
FBgn0263532,1,0.0013053978
FBgn0263536,1,0.0013053978
FBgn0263537,1,0.0013053978
FBgn0263541,1,0.0013053978
FBgn0263542,1,0.0013053978
FBgn0263543,1,0.0013053978
FBgn0263544,1,0.0013053978
FBgn0263546,1,0.0013053978
FBgn0263547,1,0.0013053978
FBgn0263548,1,0.0013053978
FBgn0263551,1,0.0013053978
FBgn0263557,1,0.0013053978
FBgn0263558,1,0.0013053978
FBgn0263561,1,0.0013053978
FBgn0263562,1,0.0013053978
FBgn0263564,1,0.0013053978
FBgn0263565,1,0.0013053978
FBgn0263567,1,0.0013053978
FBgn0263568,1,0.0013053978
FBgn0263569,1,0.0013053978
FBgn0263572,1,0.0013053978
FBgn0263573,1,0.0013053978
FBgn0263579,1,0.0013053978
FBgn0263581,1,0.0013053978
FBgn0263584,1,0.0013053978
FBgn0263585,1,0.0013053978
FBgn0263588,1,0.0013053978
FBgn0263590,1,0.0013053978
FBgn0263594,1,0.0013053978
FBgn0263596,1,0.0013053978
FBgn0263597,1,0.0013053978
FBgn0263599,1,0.0013053978
FBgn0263600,1,0.0013053978
FBgn0263602,1,0.0013053978
FBgn0263613,1,0.0013053978
FBgn0263615,1,0.0013053978
FBgn0263622,1,0.0013053978
FBgn0263623,1,0.0013053978
FBgn0263624,1,0.0013053978
FBgn0263625,1,0.0013053978
FBgn0263627,1,0.0013053978
FBgn0263628,1,0.0013053978
FBgn0263631,1,0.0013053978
FBgn0263649,1,0.0013053978
FBgn0263650,1,0.0013053978
FBgn0263651,1,0.0013053978
FBgn0263652,1,0.0013053978
FBgn0263653,1,0.0013053978
FBgn0263656,1,0.0013053978
FBgn0263657,1,0.0013053978
FBgn0263658,1,0.0013053978
FBgn0263660,1,0.0013053978
FBgn0263661,1,0.0013053978
FBgn0263662,1,0.0013053978
FBgn0263664,1,0.0013053978
FBgn0263709,1,0.0013053978
FBgn0263765,1,0.0013053978
FBgn0263766,1,0.0013053978
FBgn0263767,1,0.0013053978
FBgn0263769,1,0.0013053978
FBgn0263771,1,0.0013053978
FBgn0263802,1,0.0013053978
FBgn0263830,1,0.0013053978
FBgn0263831,1,0.0013053978
FBgn0263834,1,0.0013053978
FBgn0263835,1,0.0013053978
FBgn0263838,1,0.0013053978
FBgn0263839,1,0.0013053978
FBgn0263844,1,0.0013053978
FBgn0263845,1,0.0013053978
FBgn0263847,1,0.0013053978
FBgn0263866,1,0.0013053978
FBgn0263867,1,0.0013053978
FBgn0263868,1,0.0013053978
FBgn0263870,1,0.0013053978
FBgn0263871,1,0.0013053978
FBgn0263874,1,0.0013053978
FBgn0263911,1,0.0013053978
FBgn0263970,1,0.0013053978
FBgn0263975,1,0.0013053978
FBgn0263976,1,0.0013053978
FBgn0263981,1,0.0013053978
FBgn0263985,1,0.0013053978
FBgn0263996,1,0.0013053978
FBgn0264262,1,0.0013053978
FBgn0264263,1,0.0013053978
FBgn0264264,1,0.0013053978
FBgn0264265,1,0.0013053978
FBgn0264266,1,0.0013053978
FBgn0264267,1,0.0013053978
FBgn0264269,1,0.0013053978
FBgn0264271,1,0.0013053978
FBgn0264309,1,0.0013053978
FBgn0264325,1,0.0013053978
FBgn0264326,1,0.0013053978
FBgn0264327,1,0.0013053978
FBgn0264328,1,0.0013053978
FBgn0264329,1,0.0013053978
FBgn0264330,1,0.0013053978
FBgn0264336,1,0.0013053978
FBgn0264337,1,0.0013053978
